0	0	1206404765.0
1	1	1206473199.0
1	2	1206556075.0
1	3	1206671144.0
1	3	1206675705.0
1	4	1206772191.0
0	0	1206846832.0
0	0	1207023713.0
1	2	1207153923.0
1	2	1207154058.0
0	5	1207618389.0
1	6	1207838227.0
2	3	1207875895.0
3	3	1208050034.0
4	7	1208136621.0
4	7	1208136769.0
4	7	1208136969.0
4	7	1208140112.0
5	0	1208209237.0
5	0	1208209255.0
6	3	1208218627.0
7	8	1208226270.0
7	8	1208226397.0
7	8	1208226596.0
1	0	1208228541.0
1	0	1208230844.0
4	8	1208240922.0
4	8	1208241113.0
1	2	1208275344.0
8	0	1208301381.0
8	0	1208301642.0
9	9	1208326549.0
9	10	1208329355.0
8	0	1208377314.0
8	0	1208377873.0
7	11	1208378191.0
10	8	1208387935.0
7	11	1208442795.0
8	0	1208445085.0
11	1	1208445158.0
11	1	1208445224.0
12	12	1208452842.0
12	12	1208453167.0
12	12	1208461321.0
7	8	1208483670.0
13	13	1208488754.0
14	14	1208511484.0
14	15	1208561457.0
12	12	1208562561.0
15	0	1208572960.0
7	0	1208635683.0
14	15	1208648911.0
16	16	1208659827.0
16	16	1208660406.0
16	16	1208660413.0
16	16	1208660509.0
12	17	1208675340.0
17	18	1208694364.0
16	16	1208735540.0
16	3	1208801903.0
9	19	1208804532.0
9	19	1208804827.0
18	0	1208876450.0
18	0	1208876503.0
18	20	1208887731.0
19	21	1208890766.0
16	22	1208901328.0
16	22	1208906078.0
19	23	1208907921.0
16	22	1208909380.0
16	22	1208910757.0
16	22	1208969240.0
16	22	1208969405.0
16	22	1208976911.0
8	0	1208991357.0
16	22	1208994751.0
7	11	1208995807.0
9	24	1209005350.0
9	25	1209005451.0
9	25	1209005549.0
20	3	1209021148.0
16	22	1209064473.0
21	22	1209078807.0
7	0	1209085098.0
7	0	1209085418.0
7	8	1209085715.0
14	26	1209087228.0
14	26	1209087298.0
7	8	1209088261.0
22	27	1209090109.0
7	8	1209090342.0
7	8	1209092661.0
15	8	1209093331.0
14	26	1209095314.0
23	28	1209097007.0
19	20	1209101819.0
23	28	1209101917.0
14	26	1209102270.0
14	26	1209103365.0
19	20	1209104044.0
23	28	1209105218.0
14	26	1209110403.0
23	28	1209111096.0
19	23	1209144794.0
20	3	1209145339.0
20	3	1209145388.0
20	3	1209145780.0
24	22	1209146207.0
19	23	1209146243.0
25	29	1209146566.0
19	23	1209147052.0
16	22	1209152163.0
14	26	1209153386.0
14	26	1209154473.0
20	30	1209154764.0
19	25	1209154997.0
19	25	1209155131.0
19	24	1209156624.0
21	22	1209161799.0
21	22	1209163616.0
10	8	1209164799.0
14	31	1209170665.0
14	31	1209170687.0
14	31	1209173730.0
10	11	1209176537.0
12	14	1209183304.0
26	32	1209188622.0
15	8	1209189013.0
21	23	1209191133.0
9	33	1209231202.0
9	33	1209233174.0
9	33	1209236078.0
9	33	1209238611.0
9	33	1209239279.0
0	27	1209243039.0
0	27	1209243053.0
0	27	1209243083.0
7	34	1209243093.0
7	34	1209244830.0
7	34	1209245773.0
2	0	1209249037.0
16	20	1209249786.0
16	20	1209253492.0
27	0	1209254697.0
16	20	1209254882.0
2	3	1209259246.0
28	35	1209261733.0
9	33	1209262898.0
29	3	1209268760.0
14	31	1209273928.0
14	31	1209274037.0
30	36	1209290776.0
30	36	1209291518.0
31	37	1209292738.0
31	37	1209293319.0
30	36	1209293563.0
30	36	1209294243.0
30	36	1209294449.0
32	38	1209300882.0
33	39	1209301315.0
19	9	1209315476.0
19	9	1209316034.0
30	36	1209317203.0
31	40	1209328626.0
15	41	1209329690.0
23	42	1209331168.0
34	3	1209332042.0
34	3	1209332648.0
16	23	1209333403.0
16	23	1209333486.0
16	23	1209335408.0
16	23	1209337073.0
31	37	1209340877.0
16	23	1209342924.0
4	43	1209346471.0
4	43	1209346894.0
0	26	1209346972.0
4	43	1209351489.0
16	0	1209351750.0
16	0	1209351852.0
13	3	1209355822.0
7	0	1209356014.0
7	0	1209401251.0
35	44	1209407141.0
35	44	1209407261.0
36	3	1209415823.0
16	3	1209419129.0
16	3	1209419215.0
37	0	1209424529.0
38	1	1209426806.0
8	0	1209426918.0
38	1	1209427118.0
9	45	1209427177.0
37	0	1209430417.0
27	3	1209431736.0
9	46	1209433098.0
10	47	1209436207.0
10	47	1209436245.0
16	16	1209436368.0
16	16	1209436411.0
16	16	1209436836.0
37	3	1209438073.0
39	48	1209439005.0
28	49	1209441099.0
31	37	1209441815.0
40	50	1209442200.0
40	50	1209442561.0
40	50	1209444172.0
16	16	1209447234.0
41	51	1209449472.0
