4543	30.2359091167	-97.7951395833
3749	30.2691029532	-97.7493953705
3131	30.2557309927	-97.7633857727
538	30.2634181234	-97.7575966669
7571	30.2742918584	-97.7405226231
3377	30.261599404	-97.7585805953
119	30.2679095833	-97.7493124167
6387	30.2811204101	-97.7452111244
361	40.6438845363	-73.7828063965
3294	40.74137425	-73.9881052167
544	40.741388197	-73.9894545078
7280	40.7285271242	-73.9968681335
5835	40.7425115937	-74.0060305595
6284	40.7423961659	-74.0075433254
6734	40.7358847426	-74.0049684048
825	40.7568799674	-73.9862251282
742	40.7074172208	-74.0113627911
1298	40.7071727167	-74.0105454333
923	40.7070708167	-74.0119528667
874	40.705823135	-73.9966964722
3503	40.7808054632	-73.9764726162
868	40.7308686424	-73.9975655079
2651	40.7422010764	-73.9879953861
2386	40.7458101407	-73.9882206917
549	40.7484436586	-73.9857316017
1894	40.7515076167	-73.9755
4348	30.2316497167	-97.8001714167
972	30.2453613167	-97.7790927833
3629	30.2448597206	-97.7571630478
7508	30.2558143993	-97.7634179592
5161	30.2643362697	-97.7410461251
1654	30.2313745667	-97.79745475
4273	30.250617981	-97.7658996582
7349	30.3170157639	-97.7195692062
2463	30.265405691	-97.7477914095
4131	30.2464607667	-97.7507881833
7435	30.2698105017	-97.7489702462
7107	39.0442360953	-94.6207433939
231	39.0410529489	-94.5947393775
267	30.2637747742	-97.7706599236
8	30.2668906357	-97.7456858754
17	30.2686964002	-97.7456147969
6303	30.3101526622	-97.7401578426
7329	30.26485415	-97.7438453833
43	30.2509939667	-97.7489662167
937	30.31104325	-97.74291515
1	30.2662396721	-97.7459084988
10	30.2707337816	-97.7537029982
25	30.2015573297	-97.6671266556
414	37.6163560649	-122.3861503601
1276	37.7615082532	-122.4257665873
2635	37.759688872	-122.4271774292
3214	37.78594785	-122.4106178
5622	37.4191867667	-122.2122015167
443	37.4157602871	-122.1525514126
2044	37.7826046833	-122.4076080167
215	30.2702114098	-97.7497132123
42	30.2493640765	-97.7494704723
1944	30.2450661333	-97.7515263333
821	30.2642977167	-97.73298025
1855	30.272031012	-97.7541106939
902	30.2510462058	-97.7493242919
6414	30.2690658886	-97.7456724644
5229	30.2515346167	-97.7490263167
813	30.2510314833	-97.754092
964	39.8495018818	-104.673871994
3761	30.2541414667	-97.7623172167
4729	30.2541434833	-97.7623320667
203	30.3307521333	-97.73175715
135	30.2506754911	-97.7495348454
5662	30.263010098	-97.7250816461
1113	30.269767797	-97.7482661605
2880	30.2627183704	-97.7503716946
4237	30.2835524458	-97.7225679159
94	30.27055195	-97.7483066333
6	30.2638859739	-97.7379798889
458	30.26175155	-97.7618140833
1659	37.5370606667	-122.3278893833
2124	30.2725313677	-97.7536225319
4419	30.26280055	-97.7250684167
6696	37.7831295924	-122.4038743973
2047	37.7864788714	-122.403563261
59	37.7795577	-122.39790915
2319	37.7825583	-122.4001254333
2450	37.7881916086	-122.4012136459
2599	37.7614446392	-122.4239587784
384	37.7854359476	-122.4039494991
1847	37.7815086	-122.4050282333
517	32.8974616458	-97.040348053
5709	30.2624620667	-97.7623715333
1843	30.2794862333	-97.7599647667
6999	30.2138611893	-97.7694153786
53	37.7953388902	-122.3937249184
235	39.2974431129	-94.716053009
5277	30.248923845	-97.7496260405
2496	34.0430230998	-118.2671570778
5888	34.0426141541	-118.2696247101
3102	34.1014109427	-118.3232527971
3900	34.0457612066	-118.2673287392
1254	37.7719274835	-122.4039709568
7284	34.0210794933	-118.2862758636
