0	0	1
0	451	1
0	569	1
0	1810	1
0	311	1
0	1176	1
0	2646	1
0	2935	1
0	2103	1
0	2369	1
0	1576	1
0	2002	1
0	2764	1
1000	457	1
1000	3213	3
1000	3452	1
1000	1027	2
1000	3529	1
1000	3044	1
1000	4036	1
1000	1603	1
1000	3134	1
1000	4052	1
1000	2523	1
1000	3391	1
1000	3117	1
1001	2050	1
1001	3309	1
1001	2002	1
1001	0	1
1001	1433	1
1001	1719	1
1001	343	1
1001	2233	1
1002	2039	1
1002	1160	1
1002	598	1
1002	2718	1
1002	1161	1
1002	325	1
1002	3364	1
1002	1162	1
1002	1635	1
1002	1446	1
1002	3200	1
1003	2492	1
1003	194	1
1003	550	1
1003	1917	1
1003	1707	1
1003	1827	1
1003	3088	1
1003	607	1
1003	49	1
1003	334	1
1003	327	1
1003	3011	1
1003	94	1
1004	550	1
1004	54	1
1004	261	1
1004	318	1
1004	40	1
1004	599	1
1004	956	1
1004	2096	1
1004	2857	1
1004	236	1
1004	3039	1
1004	1827	1
1004	371	1
1004	215	1
1005	1466	1
1005	1078	1
1005	299	1
1005	613	1
1005	1848	1
1005	1297	1
1005	1918	1
1005	258	1
1005	3537	1
1006	3072	1
1006	375	1
1006	1820	1
1006	4006	1
1006	1031	2
1006	1047	1
1006	3598	1
1006	1669	1
1006	4253	1
1006	636	1
1006	2261	1
1006	4212	1
1006	635	1
1006	1069	1
1006	32	1
1006	2864	1
1006	1593	1
1007	94	1
1007	215	1
1007	1001	1
1007	41	1
1007	54	1
1007	1545	1
1007	1917	1
1007	27	1
1007	318	1
1007	393	1
1007	1217	1
1007	662	1
1007	1091	1
1007	26	1
1007	3730	1
1007	1078	1
1008	1501	1
1008	1081	1
1008	2647	1
1008	228	1
1008	1073	1
1008	2146	1
1008	3322	1
1008	429	1
1008	2743	1
1008	1401	1
1008	1765	1
1008	3604	1
1008	1442	1
1008	1602	1
1008	1715	1
1008	42	1
1008	1420	1
1008	344	1
1008	1597	1
1008	2468	1
1008	951	1
1008	3793	1
1008	2507	1
1008	3395	1
1008	1844	1
1009	94	1
1009	1073	1
1009	2760	1
1009	1410	1
1009	1178	1
1009	258	1
1009	1226	2
1009	951	1
1009	3779	1
1009	3979	1
1009	644	1
1009	1516	1
1009	4263	1
1009	466	1
100	141	1
100	854	2
100	255	1
100	173	1
100	1806	1
100	225	1
100	889	1
100	1484	1
100	1900	1
100	1876	2
100	1708	1
100	2270	1
100	1765	2
100	408	1
100	1546	1
100	1800	1
100	595	2
100	3212	1
100	2693	1
100	265	1
100	1918	1
100	2128	1
100	3411	1
100	727	2
100	249	1
100	3580	2
100	302	1
100	3566	1
100	94	1
100	2814	1
100	3063	1
100	1584	1
100	3159	1
100	388	1
100	1762	1
100	1008	1
100	3375	2
100	3775	1
100	3469	1
100	1581	1
100	1302	1
100	1407	1
100	2378	1
100	214	1
100	3127	1
100	207	1
100	1399	1
100	912	1
100	39	1
100	573	1
1010	134	1
1010	600	1
1010	286	1
1010	3742	1
1010	510	1
1010	173	1
1010	3741	1
1010	1426	1
1010	713	1
1011	3103	1
1011	1191	1
1011	427	1
1011	1830	1
1011	3193	2
1011	3588	1
1011	1838	1
1011	2619	1
1011	2592	1
1011	2960	1
1011	4107	1
1011	279	1
1011	4209	1
1011	1559	1
1011	360	1
1011	4216	1
1011	807	1
1011	3770	1
1011	2233	1
1011	2752	1
1012	1433	1
1012	1782	1
1012	2305	1
1012	1423	1
1012	419	1
1012	3161	1
1012	1872	1
1012	3193	1
1013	185	1
1013	2775	1
1013	436	1
1013	204	1
1013	1268	1
1013	3209	1
1013	156	1
1013	79	1
1013	794	1
1013	2844	1
1013	1409	1
1013	3297	1
1013	1924	1
1014	2810	1
1014	370	2
1014	504	1
1014	3867	1
1014	3015	1
1014	206	1
1014	2771	1
1014	26	1
1014	1178	1
1014	1407	1
1014	1304	1
1015	1661	1
1015	54	1
1015	261	1
1015	510	1
1015	2126	1
1015	3380	1
1015	897	1
1015	2982	1
1015	2076	1
1015	14	2
1015	831	1
1015	644	1
1015	811	1
1015	609	1
1015	2137	1
1015	327	1
1016	2089	2
1016	620	1
1016	1487	1
1016	3646	1
1016	2309	1
1016	147	1
1016	4262	1
1017	2517	1
1017	1193	1
1017	571	1
1017	2662	1
1017	241	1
1017	3167	1
1017	1885	1
1017	1151	1
1018	2879	1
1018	1356	2
1018	3237	1
1018	3238	1
1018	1898	1
1018	1791	1
1018	3260	1
1018	1408	2
1018	2164	1
1018	2119	1
1018	2447	1
1018	2400	1
1018	3387	1
1018	2	1
1018	1076	1
1018	1280	1
1019	94	1
1019	1304	1
1019	258	1
1019	54	1
1019	1420	1
1019	134	1
1019	1918	1
1019	1142	1
1019	16	1
1019	1007	1
1019	261	1
1019	482	1
1019	371	1
1019	464	1
1019	1652	1
101	142	1
101	1245	1
101	87	1
101	1915	1
101	48	1
101	2405	1
101	2430	1
101	3194	1
101	847	1
101	2448	1
101	1021	1
1020	955	1
1020	1782	1
1020	529	1
1020	3588	1
1020	63	1
1020	2859	1
1020	2233	1
1021	3154	1
1021	186	1
1021	3382	1
1021	79	1
1021	4418	1
1021	2737	1
1021	1325	1
1021	1128	1
1021	4479	1
1022	519	1
1022	2196	1
1022	3302	1
1022	1559	1
1022	1345	1
1022	2646	1
1022	155	1
1022	3466	1
1022	108	1
1023	2478	1
1023	1632	1
1023	2242	1
1023	1658	1
1023	425	1
1023	1150	1
1023	1152	2
